municipality,year,population
Middelfart,2014,37776.75
Middelfart,2015,37896.25
Middelfart,2016,37973.75
Middelfart,2017,38124.25
Middelfart,2018,38319.75
Middelfart,2019,38729.25
Middelfart,2020,38958.0
Middelfart,2021,39339.75
Middelfart,2022,39802.5
Middelfart,2023,40056.0
Morsø,2008,22138.5
Morsø,2009,22008.5
Morsø,2010,21759.5
Morsø,2011,21532.0
Morsø,2012,21340.0
Morsø,2013,21111.5
Morsø,2014,20942.5
Morsø,2015,20755.25
Morsø,2016,20677.0
Morsø,2017,20611.25
Morsø,2018,20488.5
Morsø,2019,20351.0
Morsø,2020,20198.0
Morsø,2021,20070.25
Morsø,2022,20064.5
Morsø,2023,19879.0
Norddjurs,2008,38519.75
Norddjurs,2009,38292.75
Norddjurs,2010,38096.25
Norddjurs,2011,37946.75
Norddjurs,2012,37965.25
Norddjurs,2013,37994.0
Norddjurs,2014,37891.0
Norddjurs,2015,37997.5
Norddjurs,2016,38093.5
Norddjurs,2017,38111.0
Norddjurs,2018,37977.5
Norddjurs,2019,37529.0
Norddjurs,2020,36996.25
Norddjurs,2021,36979.0
Norddjurs,2022,37015.25
Norddjurs,2023,36949.5
Nordfyns,2008,29577.5
Nordfyns,2009,29658.5
Nordfyns,2010,29574.5
Nordfyns,2011,29472.5
Nordfyns,2012,29286.0
Nordfyns,2013,29124.0
Nordfyns,2014,29041.75
Nordfyns,2015,29164.5
Nordfyns,2016,29341.0
Nordfyns,2017,29543.0
Nordfyns,2018,29608.0
Nordfyns,2019,29726.75
Nordfyns,2020,29636.0
Nordfyns,2021,29583.5
Nordfyns,2022,29811.5
Nordfyns,2023,29692.75
Nyborg,2008,31646.0
Nyborg,2009,31716.75
Nyborg,2010,31623.5
Nyborg,2011,31530.5
Nyborg,2012,31415.0
Nyborg,2013,31297.25
Nyborg,2014,31374.0
Nyborg,2015,31667.25
Nyborg,2016,31999.0
Nyborg,2017,32079.75
Nyborg,2018,32033.25
Nyborg,2019,32010.5
Nyborg,2020,31958.25
Nyborg,2021,31992.5
Nyborg,2022,32132.25
Nyborg,2023,32279.25
Næstved,2008,80856.25
Næstved,2009,81021.75
Næstved,2010,81018.0
Næstved,2011,80932.0
Næstved,2012,81149.75
Næstved,2013,81205.25
Næstved,2014,81514.75
Næstved,2015,81892.0
Næstved,2016,82463.75
Næstved,2017,82740.25
Næstved,2018,83000.0
Næstved,2019,83065.5
Næstved,2020,83113.5
Næstved,2021,83412.5
Næstved,2022,84230.5
Næstved,2023,84625.0
Odder,2008,21589.75
Odder,2009,21625.25
Odder,2010,21793.25
Odder,2011,21815.75
Odder,2012,21789.75
Odder,2013,21824.5
Odder,2014,21810.5
Odder,2015,21979.5
Odder,2016,22192.75
Odder,2017,22466.75
Odder,2018,22626.25
Odder,2019,22752.0
Odder,2020,22891.75
Odder,2021,23076.0
Odder,2022,23466.0
Odder,2023,23753.25
Odense,2008,187137.75
Odense,2009,188167.25
Odense,2010,189222.25
Odense,2011,190549.0
Odense,2012,192094.75
Odense,2013,194097.25
Odense,2014,196327.0
Odense,2015,197864.5
Odense,2016,199634.75
Odense,2017,201052.75
Odense,2018,202899.25
Odense,2019,204442.25
Odense,2020,205150.0
Odense,2021,205306.75
Odense,2022,206672.25
Odense,2023,208047.5
Odsherred,2008,33169.0
Odsherred,2009,33155.75
Odsherred,2010,32969.25
Odsherred,2011,32794.0
Odsherred,2012,32550.0
Odsherred,2013,32465.0
Odsherred,2014,32640.5
Odsherred,2015,32781.5
Odsherred,2016,32880.25
Odsherred,2017,33065.25
Odsherred,2018,33116.0
Odsherred,2019,33126.0
Odsherred,2020,32918.5
Odsherred,2021,32942.5
Odsherred,2022,32956.5
Odsherred,2023,32831.0
Randers,2008,93855.25
Randers,2009,94481.0
Randers,2010,94944.0
Randers,2011,95466.75
Randers,2012,95848.5
Randers,2013,96077.0
Randers,2014,96540.25
Randers,2015,96984.75
Randers,2016,97700.75
Randers,2017,98169.25
Randers,2018,98090.75
Randers,2019,97925.5
Randers,2020,97974.5
Randers,2021,98465.5
Randers,2022,99444.25
Randers,2023,99847.25
Rebild,2008,28828.5
Rebild,2009,28881.5
Rebild,2010,28885.75
Rebild,2011,28960.25
Rebild,2012,28891.5
Rebild,2013,28847.25
Rebild,2014,28850.5
Rebild,2015,28978.0
Rebild,2016,29216.5
Rebild,2017,29569.5
Rebild,2018,29876.25
Rebild,2019,30005.5
Rebild,2020,30279.5
Rebild,2021,30554.5
Rebild,2022,30806.75
Rebild,2023,30900.0
Ringkøbing-Skjern,2008,58540.0
Ringkøbing-Skjern,2009,58724.5
Ringkøbing-Skjern,2010,58321.0
Ringkøbing-Skjern,2011,58057.25
Ringkøbing-Skjern,2012,57804.75
Ringkøbing-Skjern,2013,57379.5
Ringkøbing-Skjern,2014,57104.5
Ringkøbing-Skjern,2015,57086.25
Ringkøbing-Skjern,2016,57061.0
Ringkøbing-Skjern,2017,57077.5
Ringkøbing-Skjern,2018,57018.75
Ringkøbing-Skjern,2019,56852.5
Ringkøbing-Skjern,2020,56394.25
Ringkøbing-Skjern,2021,56192.75
Ringkøbing-Skjern,2022,56310.0
Ringkøbing-Skjern,2023,56296.75
Ringsted,2008,32266.5
Ringsted,2009,32526.75
Ringsted,2010,32667.75
Ringsted,2011,32960.5
Ringsted,2012,33143.5
Ringsted,2013,33263.5
Ringsted,2014,33430.75
Ringsted,2015,33779.25
Ringsted,2016,34115.5
Ringsted,2017,34332.25
Ringsted,2018,34532.0
Ringsted,2019,34745.0
Ringsted,2020,34842.75
Ringsted,2021,35014.25
Ringsted,2022,35487.0
Ringsted,2023,36090.5
Roskilde,2008,80857.75
Roskilde,2009,81512.25
Roskilde,2010,82123.5
Roskilde,2011,82711.75
Roskilde,2012,83204.75
Roskilde,2013,83757.5
Roskilde,2014,84479.75
Roskilde,2015,85408.5
Roskilde,2016,86576.5
Roskilde,2017,87035.25
Roskilde,2018,87487.25
Roskilde,2019,87565.0
Roskilde,2020,88351.0
Roskilde,2021,88962.75
Roskilde,2022,89923.0
Roskilde,2023,90514.75
Rudersdal,2008,53906.0
Rudersdal,2009,54110.25
Rudersdal,2010,54586.75
Rudersdal,2011,54660.0
Rudersdal,2012,54644.25
Rudersdal,2013,54847.75
Rudersdal,2014,55184.0
Rudersdal,2015,55511.25
Rudersdal,2016,55903.75
Rudersdal,2017,56092.5
Rudersdal,2018,56185.75
Rudersdal,2019,56599.25
Rudersdal,2020,56715.5
Rudersdal,2021,57144.25
Rudersdal,2022,57298.25
Rudersdal,2023,57154.5
Rødovre,2008,36140.25
Rødovre,2009,36243.5
Rødovre,2010,36304.75
Rødovre,2011,36624.5
Rødovre,2012,37059.5
Rødovre,2013,37367.5
Rødovre,2014,37579.5
Rødovre,2015,37771.0
Rødovre,2016,38150.75
Rødovre,2017,38710.25
Rødovre,2018,39577.75
Rødovre,2019,40356.75
Rødovre,2020,40789.75
Rødovre,2021,41186.0
Rødovre,2022,41729.25
Rødovre,2023,43297.25
Samsø,2008,4064.5
Samsø,2009,4020.75
Samsø,2010,3965.5
Samsø,2011,3885.5
Samsø,2012,3866.5
Samsø,2013,3792.0
Samsø,2014,3754.25
Samsø,2015,3718.0
Samsø,2016,3726.25
Samsø,2017,3722.75
Samsø,2018,3708.0
Samsø,2019,3677.5
Samsø,2020,3652.5
Samsø,2021,3695.0
Samsø,2022,3743.25
Samsø,2023,3758.0
Silkeborg,2008,87655.75
Silkeborg,2009,88227.25
Silkeborg,2010,88605.5
Silkeborg,2011,89102.75
Silkeborg,2012,89318.0
Silkeborg,2013,89478.5
Silkeborg,2014,89787.5
Silkeborg,2015,90252.5
Silkeborg,2016,90936.75
Silkeborg,2017,91489.25
Silkeborg,2018,92373.0
Silkeborg,2019,93453.0
Silkeborg,2020,94471.25
Silkeborg,2021,96164.0
Silkeborg,2022,98293.0
Silkeborg,2023,99862.75
Skanderborg,2008,56233.5
Skanderborg,2009,56889.5
Skanderborg,2010,57464.0
Skanderborg,2011,57882.0
Skanderborg,2012,58022.75
Skanderborg,2013,58139.5
Skanderborg,2014,58372.25
Skanderborg,2015,59011.5
Skanderborg,2016,59851.5
Skanderborg,2017,60673.5
Skanderborg,2018,61423.0
Skanderborg,2019,62220.75
Skanderborg,2020,62956.75
Skanderborg,2021,63653.25
Skanderborg,2022,64732.5
Skanderborg,2023,65187.25
Skive,2008,48349.5
Skive,2009,48272.75
Skive,2010,48086.0
Skive,2011,47872.75
Skive,2012,47529.0
Skive,2013,47195.25
Skive,2014,46871.0
Skive,2015,46633.5
Skive,2016,46648.0
Skive,2017,46578.75
Skive,2018,46448.25
Skive,2019,46109.25
Skive,2020,45735.5
Skive,2021,45289.25
Skive,2022,45191.75
Skive,2023,44951.75
Slagelse,2008,77501.25
Slagelse,2009,77463.75
Slagelse,2010,77471.0
Slagelse,2011,77431.0
Slagelse,2012,77248.0
Slagelse,2013,77103.75
Slagelse,2014,77091.5
Slagelse,2015,77497.5
Slagelse,2016,78398.0
Slagelse,2017,78865.0
Slagelse,2018,78988.0
Slagelse,2019,79051.5
Slagelse,2020,79127.5
Slagelse,2021,79402.0
Slagelse,2022,79799.5
Slagelse,2023,79768.75
Solrød,2008,20721.0
Solrød,2009,20806.0
Solrød,2010,20890.25
Solrød,2011,21040.25
Solrød,2012,21132.0
Solrød,2013,21213.75
Solrød,2014,21445.5
Solrød,2015,21641.25
Solrød,2016,21924.75
Solrød,2017,22252.25
Solrød,2018,22687.0
Solrød,2019,23170.0
Solrød,2020,23311.5
Solrød,2021,23500.75
Solrød,2022,23864.5
Solrød,2023,24343.25
Sorø,2008,29253.5
Sorø,2009,29483.75
Sorø,2010,29528.5
Sorø,2011,29453.25
Sorø,2012,29332.0
Sorø,2013,29273.0
Sorø,2014,29276.75
Sorø,2015,29388.5
Sorø,2016,29586.0
Sorø,2017,29626.75
Sorø,2018,29719.75
Sorø,2019,29849.5
Sorø,2020,29903.0
Sorø,2021,29960.0
Sorø,2022,30095.0
Sorø,2023,30481.5
Stevns,2008,21888.75
Stevns,2009,21949.25
Stevns,2010,21923.75
Stevns,2011,21873.25
Stevns,2012,21815.0
Stevns,2013,21845.25
Stevns,2014,21897.0
Stevns,2015,22115.5
Stevns,2016,22338.75
Stevns,2017,22605.0
Stevns,2018,22824.5
Stevns,2019,22829.25
Stevns,2020,22855.0
Stevns,2021,23229.0
Stevns,2022,23686.0
Stevns,2023,23660.5
Struer,2008,22691.5
Struer,2009,22586.5
Struer,2010,22372.25
Struer,2011,22195.0
Struer,2012,22031.5
Struer,2013,21739.0
Struer,2014,21528.75
Struer,2015,21415.25
Struer,2016,21456.5
Struer,2017,21311.75
Struer,2018,21255.75
Struer,2019,21110.5
Struer,2020,20961.5
Struer,2021,20813.0
Struer,2022,20854.25
Struer,2023,20690.25
Svendborg,2008,59138.5
Svendborg,2009,59130.25
Svendborg,2010,58922.5
Svendborg,2011,58693.0
Svendborg,2012,58487.25
Svendborg,2013,58152.0
Svendborg,2014,57964.5
Svendborg,2015,58097.5
Svendborg,2016,58384.25
Svendborg,2017,58594.5
Svendborg,2018,58695.5
Svendborg,2019,58545.25
Svendborg,2020,58314.25
Svendborg,2021,58860.0
Svendborg,2022,59432.75
Svendborg,2023,59735.0
Syddjurs,2008,41319.5
Syddjurs,2009,41353.25
Syddjurs,2010,41535.0
Syddjurs,2011,41781.0
Syddjurs,2012,41861.25
Syddjurs,2013,41777.0
Syddjurs,2014,41690.25
Syddjurs,2015,41811.0
Syddjurs,2016,41899.25
Syddjurs,2017,42143.75
Syddjurs,2018,42581.0
Syddjurs,2019,42876.5
Syddjurs,2020,43096.75
Syddjurs,2021,43387.0
Syddjurs,2022,43906.0
Syddjurs,2023,44217.5
Sønderborg,2008,76875.25
Sønderborg,2009,76680.5
Sønderborg,2010,76344.0
Sønderborg,2011,76235.75
Sønderborg,2012,75994.0
Sønderborg,2013,75631.0
Sønderborg,2014,75152.75
Sønderborg,2015,74823.5
Sønderborg,2016,74758.75
Sønderborg,2017,74763.25
Sønderborg,2018,74673.25
Sønderborg,2019,74394.25
Sønderborg,2020,74085.25
Sønderborg,2021,73757.25
Sønderborg,2022,74003.75
Sønderborg,2023,74360.5
Thisted,2008,45585.0
Thisted,2009,45448.5
Thisted,2010,45265.0
Thisted,2011,45063.25
Thisted,2012,44754.5
Thisted,2013,44410.5
Thisted,2014,44189.75
Thisted,2015,44034.0
Thisted,2016,43960.5
Thisted,2017,43826.5
Thisted,2018,43717.5
Thisted,2019,43553.25
Thisted,2020,43352.0
Thisted,2021,43135.75
Thisted,2022,43237.5
Thisted,2023,43305.0
Tårnby,2008,40102.5
Tårnby,2009,40297.75
Tårnby,2010,40542.75
Tårnby,2011,40983.25
Tårnby,2012,41248.75
Tårnby,2013,41689.5
Tårnby,2014,42268.5
Tårnby,2015,42660.0
Tårnby,2016,42929.25
Tårnby,2017,43017.25
Tårnby,2018,43037.25
Tårnby,2019,42998.25
Tårnby,2020,42840.0
Tårnby,2021,42672.5
Tårnby,2022,42928.25
Tårnby,2023,43291.75
Tønder,2008,40354.0
Tønder,2009,40031.0
Tønder,2010,39651.0
Tønder,2011,39367.5
Tønder,2012,38979.5
Tønder,2013,38532.5
Tønder,2014,38180.25
Tønder,2015,37981.25
Tønder,2016,37929.5
Tønder,2017,37863.75
Tønder,2018,37704.75
Tønder,2019,37525.25
Tønder,2020,37227.75
Tønder,2021,36994.75
Tønder,2022,36927.0
Tønder,2023,36789.75
Vallensbæk,2008,12800.5
Vallensbæk,2009,13595.0
Vallensbæk,2010,14217.0
Vallensbæk,2011,14501.75
Vallensbæk,2012,14627.75
Vallensbæk,2013,14892.25
Vallensbæk,2014,15123.25
Vallensbæk,2015,15281.5
Vallensbæk,2016,15525.5
Vallensbæk,2017,15833.75
Vallensbæk,2018,16475.25
Vallensbæk,2019,16655.0
Vallensbæk,2020,16547.75
Vallensbæk,2021,16525.25
Vallensbæk,2022,16633.0
Vallensbæk,2023,17370.25
Varde,2008,50283.75
Varde,2009,50434.25
Varde,2010,50409.25
Varde,2011,50330.25
Varde,2012,50124.75
Varde,2013,49999.5
Varde,2014,50028.25
Varde,2015,50190.25
Varde,2016,50384.25
Varde,2017,50439.0
Varde,2018,50225.75
Varde,2019,50121.25
Varde,2020,49864.25
Varde,2021,49679.25
Varde,2022,49841.5
Varde,2023,49962.75
Vejen,2008,42566.5
Vejen,2009,42757.25
Vejen,2010,42792.0
Vejen,2011,42762.75
Vejen,2012,42777.5
Vejen,2013,42663.75
Vejen,2014,42673.0
Vejen,2015,42705.5
Vejen,2016,42856.5
Vejen,2017,42849.0
Vejen,2018,42864.25
Vejen,2019,42795.75
Vejen,2020,42757.5
Vejen,2021,42757.5
Vejen,2022,42720.75
Vejen,2023,42896.5
Vejle,2008,105284.0
Vejle,2009,106135.0
Vejle,2010,106706.25
Vejle,2011,107503.25
Vejle,2012,108325.75
Vejle,2013,109195.75
Vejle,2014,109929.25
Vejle,2015,110948.25
Vejle,2016,112333.75
Vejle,2017,113586.25
Vejle,2018,114347.25
Vejle,2019,115196.25
Vejle,2020,116250.25
Vejle,2021,117731.25
Vejle,2022,119879.5
Vejle,2023,121375.5
Vesthimmerlands,2008,38421.5
Vesthimmerlands,2009,38358.0
Vesthimmerlands,2010,38055.25
Vesthimmerlands,2011,37747.0
Vesthimmerlands,2012,37589.0
Vesthimmerlands,2013,37563.5
Vesthimmerlands,2014,37456.0
Vesthimmerlands,2015,37394.75
Vesthimmerlands,2016,37285.0
Vesthimmerlands,2017,37295.0
Vesthimmerlands,2018,37232.5
Vesthimmerlands,2019,37004.0
Vesthimmerlands,2020,36622.75
Vesthimmerlands,2021,36356.5
Vesthimmerlands,2022,36366.75
Vesthimmerlands,2023,36296.0
Viborg,2008,92352.75
Viborg,2009,93090.75
Viborg,2010,93503.5
Viborg,2011,93671.75
Viborg,2012,94019.0
Viborg,2013,94453.25
Viborg,2014,94722.5
Viborg,2015,95377.25
Viborg,2016,96078.75
Viborg,2017,96730.75
Viborg,2018,97060.75
Viborg,2019,97174.5
Viborg,2020,96743.5
Viborg,2021,96717.5
Viborg,2022,97186.25
Viborg,2023,97608.5
Vordingborg,2008,46630.25
Vordingborg,2009,46444.25
Vordingborg,2010,46285.5
Vordingborg,2011,46070.0
Vordingborg,2012,45662.5
Vordingborg,2013,45396.5
Vordingborg,2014,45361.75
Vordingborg,2015,45595.75
Vordingborg,2016,45910.25
Vordingborg,2017,46042.75
Vordingborg,2018,45971.75
Vordingborg,2019,45744.75
Vordingborg,2020,45455.0
Vordingborg,2021,45304.0
Vordingborg,2022,45407.5
Vordingborg,2023,45657.25
Ærø,2008,6695.5
Ærø,2009,6687.0
Ærø,2010,6682.25
Ærø,2011,6649.25
Ærø,2012,6612.5
Ærø,2013,6471.0
Ærø,2014,6341.25
Ærø,2015,6276.0
Ærø,2016,6239.0
Ærø,2017,6179.5
Ærø,2018,6133.0
Ærø,2019,6023.5
Ærø,2020,5970.0
Ærø,2021,5998.0
Ærø,2022,6039.25
Ærø,2023,6003.75
